resonance,energy,part3_absT2,bw_theta_0.05,bw_theta_0.10,bw_theta_0.15,bw_theta_0.20,bw_theta_0.25
1,0.62136580119861,0.0214028034997775,0.0213106542667153,0.0213117824064833,0.0213117719071962,0.0213117324692364,0.0213118310492113
1,0.621366357062979,0.0213440431882333,0.0212520514592986,0.0212531766443563,0.0212531661671084,0.0212531268442667,0.0212532251638604
1,0.621366912927348,0.0212852828766891,0.0211936883102965,0.0211948105520303,0.02119480009676,0.021194760888542,0.0211948589487673
1,0.621367468791718,0.0212265225651449,0.0211355635242854,0.0211366828340247,0.0211366724006709,0.0211366333065844,0.0211367311084492
1,0.621368024656087,0.0211677622536007,0.021077675814517,0.021078792203534,0.0210787817920357,0.0210787428115917,0.0210788403560985
1,0.621368580520456,0.0211110103194962,0.0210200239028484,0.0210211373823588,0.0210211269926553,0.0210210881253673,0.0210211854135136
1,0.621369136384825,0.0210543634580301,0.0209626065196742,0.0209637171008377,0.0209637067328682,0.0209636679782525,0.0209637650110309
1,0.621369692249194,0.0209977165965639,0.0209054224038585,0.0209065300977787,0.0209065197514828,0.0209064811090583,0.0209065778874563
1,0.621370248113563,0.0209410697350978,0.0208484703026676,0.0208495751203927,0.02084956479571,0.0208495262649986,0.0208496227899986
1,0.621370803977932,0.0208844228736316,0.0207917489717038,0.0207928509242267,0.0207928406210971,0.0207928022016231,0.0207928984742026
1,0.621371359842301,0.0208277760121655,0.0207352571748388,0.0207363562730978,0.0207363459914613,0.0207363076827517,0.0207364037038832
1,0.62137191570667,0.0207711291506994,0.0206789936841492,0.0206800899390278,0.0206800796788246,0.0206800414804091,0.0206801372510604
1,0.621372471571039,0.0207144822892332,0.020622957279851,0.0206240507021786,0.0206240404633491,0.02062400237476,0.0206240978958939
1,0.621373027435408,0.0206578354277671,0.0205671467502358,0.020568237350788,0.0205682271332727,0.0205681891540449,0.0205682844266193
1,0.621373583299778,0.0206031010930937,0.0205115608916071,0.020512648681106,0.0205126384848456,0.0205126006145165,0.0205126956394846
1,0.621374139164147,0.0205484681417969,0.0204561985082174,0.0204572834973318,0.0204572733222671,0.0204572355603768,0.0204573303386871
1,0.621374695028516,0.0204938351905,0.0204010584122057,0.0204021406115515,0.0204021304576237,0.0204020928037147,0.0204021873363107
1,0.621375250892885,0.0204392022392032,0.0203461394235356,0.0203472188436763,0.0203472087108265,0.0203471711644439,0.0203472654522646
1,0.621375806757254,0.0203845692879064,0.020291440369934,0.0202925170213807,0.0202925069095503,0.0202924694702418,0.0202925635142214
1,0.621376362621623,0.0203299363366095,0.0202369600868305,0.0202380339800424,0.020238023889173,0.0202379865564886,0.0202380803575566
1,0.621376918485992,0.0202753033853127,0.020182697417297,0.0201837685626816,0.0201837584927149,0.0201837212662073,0.0201838148252888
1,0.621377474350361,0.0202206704340158,0.0201286512119882,0.0201297196199019,0.0201297095707798,0.0201296724500039,0.0201297657680191
1,0.62137803021473,0.020166037482719,0.0200748203290823,0.0200758860098303,0.0200758759814949,0.0200758389660083,0.0200759320438729
1,0.621378586079099,0.020113226812425,0.0200212036342226,0.0200222665980597,0.0200222565904531,0.0200222196798158,0.020022312518441
1,0.621379141943469,0.0200605140060502,0.0199678000004488,0.0199688602575791,0.0199688502706438,0.019968813464418,0.0199689060647105
1,0.621379697807838,0.0200078011996859,0.019914608308182,0.0199156658687596,0.0199156559024382,0.0199156192001886,0.0199157115630506
1,0.621380253672207,0.0199550883933217,0.0198616274451036,0.0198626823192329,0.0198626723734681,0.0198626357747619,0.019862727901091
1,0.621380809536576,0.0199023755869574,0.0198088563061416,0.0198099085038775,0.0198098985786122,0.0198098620830189,0.0198099539737084
1,0.621381365400945,0.0198496627805932,0.0197562937934042,0.0197573433247524,0.0197573334199296,0.0197572970270209,0.0197573886829597
1,0.621381921265314,0.0197969499742289,0.0197039388161237,0.0197049856910409,0.019704975806604,0.0197049395159541,0.0197050309380266
1,0.621382477129683,0.0197442371678647,0.0196517902906019,0.0196528345189963,0.0196528246548887,0.019652788466074,0.0196528796551603
1,0.621383032994052,0.0196915243615004,0.0195998471401556,0.0196008887318871,0.0196008788880523,0.0196008428006516,0.0196009337576276
1,0.621383588858421,0.0196405487932451,0.0195481082950624,0.0195491472599429,0.0195491374363246,0.019549101449919,0.019549192175656
1,0.62138414472279,0.0195896677288446,0.0194965726925073,0.0194976090403008,0.019497599236843,0.0194975633510158,0.019497653846381
1,0.621384700587159,0.0195387866644442,0.0194452392765295,0.0194462730169527,0.0194462632335994,0.0194462274479362,0.0194463177137924
1,0.621385256451529,0.0194879056000437,0.0193941069979698,0.0193951381406922,0.0193951283773877,0.0193950926914762,0.0193951827286823
1,0.621385812315898,0.0194370245356432,0.0193431748144188,0.0193442033690629,0.0193441936257516,0.019344158039182,0.0193442478485923
1,0.621386368180267,0.0193861434712427,0.0192924416901647,0.0192934676663065,0.019293457942933,0.0192934224552974,0.0192935120377624
1,0.621386924044636,0.0193352624068422,0.0192419065961425,0.0192429300033117,0.0192429202998206,0.0192428849107136,0.0192429742670792
1,0.621387479909005,0.0192843813424417,0.019191568509883,0.0191925893575632,0.0191925796738995,0.0191925443829176,0.019192633514026
1,0.621388035773374,0.0192335002780412,0.0191414264154628,0.0191424447130917,0.0191424350492005,0.0191423998559426,0.0191424887626315
1,0.621388591637743,0.0191842762382399,0.0190914793034541,0.0190924950604239,0.0190924854162505,0.0190924503203174,0.0190925390034207
1,0.621389147502112,0.0191351434916267,0.0190417261708753,0.019042739396533,0.0190427297720227,0.0190426947730176,0.0190427832333651
1,0.621389703366481,0.0190860107450136,0.0189921660211422,0.0189931767247899,0.0189931671198883,0.0189931322174163,0.0189932204558338
1,0.62139025923085,0.0190368779984004,0.0189427978640195,0.0189438060549144,0.0189437964695672,0.0189437616632357,0.0189438496805448
1,0.621390815095219,0.0189877452517873,0.0188936207155723,0.0188946264029273,0.0188946168370804,0.0188945821264988,0.0188946699235173
1,0.621391370959589,0.0189386125051741,0.0188446335981187,0.0188456367911023,0.0188456272447018,0.0188455926294816,0.0188456802070232
1,0.621391926823958,0.018889479758561,0.0187958355401824,0.0187968362479194,0.0187968267209115,0.0187967922006661,0.0187968795595408
1,0.621392482688327,0.0188403470119478,0.0187472255764457,0.0187482238080171,0.0187482143003482,0.0187481798746934,0.0187482670157069
1,0.621393038552696,0.0187912142653248,0.0186988027476939,0.0186997985121372,0.0186997890237538,0.0186997546923072,0.0186998416162617
1,0.621393594417065,0.0187436628708972,0.018650566100807,0.0186515594071167,0.0186515499379655,0.0186515157003468,0.0186516024080404
1,0.621394150281434,0.0186961997021779,0.0186025146886568,0.0186035055457844,0.0186034960958123,0.0186034619516432,0.0186035484438701
1,0.621394706145803,0.0186487365334586,0.0185546475701,0.0185556359869543,0.0185556265561083,0.0185555925050125,0.0185556787825633
1,0.621395262010172,0.0186012733647393,0.0185069638099236,0.018507949795371,0.0185079403835983,0.0185079064252015,0.0185079924888629
1,0.621395817874541,0.01855381019602,0.0184594624788006,0.0184604460416654,0.0184604366489134,0.0184604027828432,0.0184604886333981
1,0.62139637373891,0.0185063470273007,0.0184121426532459,0.0184131238023103,0.0184131144285265,0.0184130806544125,0.0184131662926401
1,0.62139692960328,0.0184588838585813,0.0183650034155723,0.0183659821595769,0.018365972804709,0.0183659391221829,0.0183660245488585
1,0.621397485467649,0.018411420689862,0.0183180438538475,0.0183190202014915,0.0183190108654873,0.0183189772741826,0.018319062490078
1,0.621398041332018,0.0183639575211427,0.0182712630618509,0.0182722370217924,0.0182722277045998,0.0182721942041519,0.0182722792100352
1,0.621398597196387,0.0183180042542101,0.0182246601390313,0.0182256317198872,0.0182256224214545,0.0182255890115008,0.0182256738081362
1,0.621399153060756,0.018272136279953,0.0181782341904643,0.018179203400811,0.0181791941210864,0.0181791608012661,0.0181792453894144
1,0.621399708925125,0.0182262683056959,0.0181319843268107,0.018132951175184,0.018132941914116,0.0181329086840703,0.0181329930644885
1,0.621400264789494,0.0181804003314388,0.018085909664275,0.0180868741591704,0.0180868649167076,0.0180868317760795,0.0180869159495211
1,0.621400820653863,0.0181345323571817,0.0180400093245642,0.0180409714744371,0.0180409622505284,0.0180409291989628,0.0180410131661777
1,0.621401376518232,0.0180886643829246,0.0179942824348468,0.0179952422481131,0.0179952330427074,0.017995200079851,0.0179952838415856
1,0.621401932382601,0.0180427964086674,0.0179487281277128,0.0179496856127487,0.0179496764257951,0.0179496435512964,0.0179497271082935
1,0.62140248824697,0.0179969284344103,0.0179033455411333,0.0179043007062757,0.0179042915377233,0.0179042587512329,0.0179043421042316
1,0.62140304411134,0.0179510604601532,0.0178581338184208,0.0178590866719674,0.0178590775217658,0.0178590448229357,0.017859127972672
1,0.621403599975709,0.0179066348637225,0.0178130921081899,0.0178140426583995,0.0178140335264983,0.0178140009149826,0.0178140838621886
1,0.621404155840078,0.0178622917531197,0.0177682195643181,0.017769167819411,0.0177691587057598,0.0177691261812144,0.0177692089266189
1,0.621404711704447,0.0178179486425168,0.0177235153459071,0.017724461314065,0.0177244522186137,0.0177244197806962,0.0177245023250247
1,0.621405267568816,0.017773605531914,0.0176789786172444,0.0176799223066108,0.0176799132293095,0.0176798808776792,0.0176799632216537
1,0.621405823433185,0.0177292624213111,0.0176346085477653,0.0176355499664458,0.0176355409072447,0.0176355086415627,0.0176355907859017
1,0.621406379297554,0.0176849193107083,0.0175904043120149,0.0175913434680773,0.0175913344269266,0.0175913022468558,0.0175913841922745
1,0.621406935161923,0.0176405762001055,0.0175463650896109,0.0175473019910854,0.0175472929679358,0.0175472608731408,0.017547342620351
1,0.621407491026292,0.0175962330894938,0.0175024900651978,0.0175034247200772,0.0175034157148792,0.0175033837050264,0.0175034652547367
1,0.621408046890661,0.0175518899788909,0.0174587784284447,0.0174597108446848,0.0174597018573893,0.0174596699321467,0.0174597512850621
1,0.621408602755031,0.0175089254434419,0.0174152293739567,0.0174161595594762,0.0174161505900342,0.0174161187490716,0.017416199905894
1,0.6214091586194,0.0174660407093254,0.0173718421012736,0.0173727700639546,0.0173727611123171,0.0173727293553059,0.017372810316734
1,0.621409714483769,0.0174231559752088,0.0173286158148251,0.0173295415625132,0.0173295326286315,0.0173295009552449,0.0173295817219738
1,0.621410270348138,0.0173802712410922,0.0172855497238954,0.0172864732643999,0.0172864643482254,0.0172864327581381,0.0172865133308601
1,0.621410826212507,0.0173373865069756,0.0172426430425879,0.017243564383682,0.0172435554851663,0.0172435239780549,0.0172436043574586
1,0.621411382076876,0.017294501772859,0.0171998949897903,0.0172008141392112,0.0172008052583061,0.0172007738338486,0.0172008540206198
1,0.621411937941245,0.0172516170387424,0.0171573047891397,0.017158221754589,0.0171582128912463,0.0171581815491224,0.0171582615439435
1,0.621412493805614,0.0172087323046258,0.0171148716689883,0.0171157864581321,0.0171157776123038,0.017115746352195,0.0171158261557453
1,0.621413049669983,0.0171658475705093,0.0170725948623693,0.0170735074828385,0.0170734986544767,0.0170734674760661,0.0170735470890216
1,0.621413605534352,0.0171242810252136,0.0170304736069631,0.0170313840663534,0.0170313752554106,0.0170313441583826,0.0170314235814163
1,0.621414161398721,0.017082791708876,0.0169885071450638,0.0169894154509361,0.0169894066573646,0.0169893756414057,0.0169894548751874
1,0.62141471726309,0.0170413023925384,0.0169466947235459,0.0169476008834263,0.0169475921071789,0.0169475611719766,0.0169476402171732
1,0.62141527312746,0.0169998130762008,0.0169050355938311,0.0169059396152114,0.0169059308562407,0.0169059000014846,0.0169059788587596
1,0.621415828991829,0.0169583237598632,0.0168635290118561,0.0168644309021936,0.0168644221604526,0.0168643913858335,0.0168644700558476
1,0.621416384856198,0.0169168344435256,0.0168221742380396,0.0168230740047576,0.0168230652801993,0.0168230345854098,0.0168231130688206
1,0.621416940720567,0.016875345127188,0.0167809705372506,0.0167818681877383,0.016781859480316,0.0167818288650502,0.0167819071625121
1,0.621417496584936,0.0168338558108504,0.016739917178776,0.0167408127203892,0.0167408040300562,0.0167407734940097,0.0167408516061742
1,0.621418052449305,0.0167923664945128,0.0166990134362896,0.0166999068763504,0.0166998982030601,0.0166998677459301,0.0166999456734458
1,0.621418608313674,0.0167521382441601,0.0166582585878203,0.0166591499336173,0.0166591412773235,0.0166591108988085,0.016659188642321
1,0.621419164178043,0.0167119847604621,0.016617651915721,0.0166185411745098,0.0166185325351663,0.0166185022349665,0.0166185797951182
1,0.621419720042412,0.0166718312767641,0.0165771927066378,0.0165780798856411,0.0165780712632017,0.0165780410410189,0.0165781184184495
1,0.621420275906781,0.0166316777930661,0.0165368802514796,0.0165377653578871,0.016537756752306,0.0165377266078433,0.0165378038031895
1,0.62142083177115,0.0165915243093681,0.0164967138453875,0.0164975968863564,0.0164975882975878,0.0164975582305498,0.0164976352444454
1,0.62142138763552,0.0165513708256622,0.0164566927876967,0.0164575737703518,0.0164575651983501,0.016457535208443,0.0164576120415188
1,0.621421943499889,0.0165112173419642,0.0164168163819389,0.0164176953133728,0.0164176867580925,0.0164176568450239,0.0164177334979078
1,0.621422499364258,0.0164710638582662,0.0163770839357646,0.0163779608230375,0.0163779522844333,0.0163779224479122,0.0163779989212295
1,0.621423055228627,0.0164309103745682,0.0163374947609453,0.016338369611086,0.0163383610891126,0.0163383313288495,0.0163384076232225
1,0.621423611092996,0.0163919638476151,0.0162980481733372,0.0162989209933424,0.0162989124879548,0.0162988828036617,0.0162989589197098
1,0.621424166957365,0.0163530897268022,0.0162587434928517,0.0162596142896867,0.01625960580084,0.0162595761922303,0.0162596521305701
1,0.621424722821734,0.0163142156059892,0.0162195800434269,0.0162204488240256,0.016220440351675,0.0162204108184635,0.0162204865797088
1,0.621425278686103,0.0162753414851763,0.0161805571529993,0.0161814239242645,0.0161814154683654,0.0161813860102682,0.0161814615950302
1,0.621425834550472,0.0162364673643633,0.0161416741534756,0.016142538922279,0.0161425304827869,0.0161425010995217,0.0161425765084085
1,0.621426390414841,0.0161975932435504,0.0161029303807046,0.0161037931538871,0.0161037847307576,0.0161037554220434,0.0161038306556607
1,0.621426946279211,0.0161587191227375,0.0160643251744497,0.0160651859588214,0.0160651775520104,0.0160651483175675,0.016065223376518
1,0.62142750214358,0.0161198450019245,0.0160258578783612,0.0160267166807018,0.0160267082901652,0.0160266791297155,0.0160267540145993
1,0.621428058007949,0.0160809708811116,0.0159875278399493,0.0159883846670081,0.015988376292702,0.0159883472059685,0.0159884219173829
1,0.621428613872318,0.0160432524538627,0.0159493344105566,0.0159501892690529,0.0159501809109334,0.0159501518976407,0.0159502264361804
1,0.621429169736687,0.0160056041700596,0.0159112769453318,0.0159121298419547,0.0159121214999782,0.0159120925598522,0.0159121669261091
1,0.621429725601056,0.0159679558862565,0.0158733548032028,0.0158742057446116,0.0158741974187346,0.0158741685515024,0.015874242746066
1,0.621430281465425,0.0159303076024534,0.0158355673468502,0.0158364163396746,0.0158364080298537,0.015836379235244,0.0158364532587007
1,0.621430837329794,0.0158926593186502,0.0157979139426815,0.0157987609935216,0.0157987526997136,0.0157987239774561,0.0157987978303902
1,0.621431393194163,0.0158550110348471,0.0157603939608048,0.0157612390762313,0.0157612307983931,0.0157612021482191,0.0157612758312118
1,0.621431949058532,0.015817362751044,0.0157230067750031,0.0157238499615575,0.0157238416996462,0.0157238131212881,0.0157238866349184
1,0.621432504922901,0.0157797144672409,0.0156857517627087,0.0156865930269037,0.0156865847808763,0.0156865562740681,0.015686629618912
1,0.621433060787271,0.0157420661834377,0.0156486283049782,0.0156494676532973,0.0156494594231113,0.0156494309875879,0.0156495041642192
1,0.62143361665164,0.015705524982815,0.0156116357864668,0.015612473225365,0.0156124650109777,0.0156124366464757,0.0156125096554654
1,0.621434172516009,0.0156690517547595,0.0155747735954039,0.0155756091313076,0.0155756009326766,0.0155755726389335,0.0155756454808503
1,0.621434728380378,0.0156325785267042,0.0155380411235679,0.0155388747628751,0.0155388665799581,0.015538838356713,0.0155389110321227
1,0.621435284244747,0.0155961052986415,0.0155014377662548,0.0155022695153351,0.01550226134809,0.0155022331950831,0.0155023057045493
1,0.621435840109116,0.0155596320705861,0.0154649629222827,0.0154657927874778,0.0154657846358626,0.0154657565528353,0.0154658288969188
1,0.621436395973485,0.0155231588425307,0.015428615993924,0.0154294439815474,0.0154294358455202,0.0154294078322153,0.0154294800114747
1,0.621436951837854,0.0154866856144753,0.0153923963869106,0.0153932225032482,0.0153932143827672,0.0153931864389287,0.01539325845392
1,0.621437507702223,0.0154502123864199,0.0153563035104027,0.0153571277617129,0.0153571196567364,0.0153570917821095,0.0153571636333862
1,0.621438063566592,0.0154137391583645,0.0153203367769658,0.0153211591694791,0.0153211510799658,0.0153211232742969,0.0153211949624101
1,0.621438619430962,0.0153783269161258,0.0152844956025464,0.0152853161424663,0.0152853080683747,0.0152852803314116,0.0152853518569098
1,0.621439175295331,0.0153429805641812,0.0152487794064497,0.0152495980999522,0.0152495900412412,0.0152495623727326,0.0152496337361622
1,0.6214397311597,0.0153076342122367,0.0152131876113159,0.0152140044645502,0.0152139964211786,0.0152139688208747,0.0152140400227794
1,0.621440287024069,0.0152722878602921,0.0151777196430976,0.015178534662186,0.0151785266341128,0.0151784991017649,0.0151785701426861
1,0.621440842888438,0.0152369415083475,0.0151423749310374,0.0151431881220752,0.0151431801092597,0.0151431526446203,0.0151432235250971
1,0.621441398752807,0.0152015951564029,0.0151071529076452,0.0151079642767012,0.0151079562791026,0.0151079288819253,0.0151079996024943
1,0.621441954617176,0.0151662488044584,0.0150720530086756,0.0150728625617922,0.01507285457937,0.0150728272494097,0.0150728978106051
1,0.621442510481545,0.0151309024525138,0.0150370746731063,0.0150378824162996,0.0150378744490132,0.0150378471860259,0.0150379175883797
1,0.621443066345914,0.0150955561005692,0.015002217343116,0.0150030232823758,0.015003015330185,0.0150029881339279,0.0150030583779696
1,0.621443622210283,0.0150612269889257,0.0149674804640625,0.0149682846053525,0.0149682766682171,0.0149682495384485,0.0149683196247055
1,0.621444178074652,0.0150269617689726,0.0149328634844612,0.0149336658337191,0.014933657911599,0.0149336308480786,0.0149337007770758
1,0.621444733939022,0.0149926965490194,0.0148983658559634,0.0148991664191015,0.0148991585119568,0.014899131514445,0.0148992012867051
1,0.621445289803391,0.0149584313290663,0.0148639870333357,0.0148647858162402,0.0148647779240312,0.0148647509922898,0.0148648206083332
1,0.62144584566776,0.0149241661091132,0.014829726474438,0.0148305234829701,0.0148305156056569,0.0148304887394489,0.0148305581997937
1,0.621446401532129,0.0148899008891601,0.0147955836402035,0.0147963788801986,0.0147963710177418,0.0147963442168312,0.0147964135219932
1,0.621446957396498,0.014855635669207,0.0147615579946172,0.0147623514718857,0.0147623436242457,0.0147623168883978,0.0147623860388906
1,0.621447513260867,0.0148213704492539,0.0147276490046957,0.0147284407250227,0.0147284328921604,0.0147284062211413,0.0147284752174763
1,0.621448069125236,0.0147871052293008,0.0146938561404665,0.0146946461096124,0.0146946382914885,0.0146946116850656,0.0146946805277519
1,0.621448624989605,0.0147538156942586,0.0146601788749479,0.0146609670986482,0.0146609592952237,0.0146609327531655,0.0146610014427101
1,0.621449180853974,0.0147205881305542,0.0146266166841224,0.0146274031680878,0.0146273953793237,0.0146273689013998,0.0146274374383073
1,0.621449736718343,0.0146873605668565,0.0145931690469429,0.0145939537968596,0.0145939460227172,0.0145939196086982,0.0145939879934712
1,0.621450292582713,0.0146541330031588,0.0145598354452733,0.014560618466803,0.0145606107072435,0.0145605843569011,0.01456065259004
1,0.621450848447082,0.0146209054394611,0.0145266153638952,0.0145273966626754,0.0145273889176603,0.0145273626307673,0.0145274307127703
1,0.621451404311451,0.0145876778757633,0.014493508290482,0.0144942878721259,0.0144942801416168,0.0144942539179472,0.0144943218493102
1,0.62145196017582,0.0145544503120656,0.0144605137155796,0.0144612915856764,0.0144612838696349,0.0144612577089635,0.0144613254901805
1,0.621452516040189,0.0145212227483679,0.0144276311325866,0.0144284072967016,0.0144283995950896,0.0144283734971924,0.0144284411287552
1,0.621453071904558,0.0144879951846701,0.0143948600377362,0.0143956345014109,0.0143956268141902,0.0143956007788444,0.0143956682612425
1,0.621453627768927,0.0144557038447216,0.0143621999300764,0.0143629726988286,0.0143629650259614,0.0143629390529449,0.014363006386666
1,0.621454183633296,0.0144234726323988,0.0143296503114518,0.0143304213907759,0.0143304137322242,0.0143303878213161,0.0143304550068456
1,0.621454739497665,0.014391241420076,0.0142972106864848,0.0142979800818515,0.0142979724375777,0.0142979465885582,0.0142980136263795
1,0.621455295362034,0.0143590102077532,0.0142648805625571,0.0142656482794139,0.0142656406493804,0.0142656148620307,0.014265681752625
1,0.621455851226403,0.0143267789954304,0.0142326594497913,0.0142334254935626,0.0142334178777319,0.0142333921518342,0.0142334588956808
1,0.621456407090773,0.0142945477831077,0.014200546861033,0.0142013112371201,0.0142013036354549,0.0142012779707924,0.0142013445683683
1,0.621456962955142,0.0142623165707849,0.0141685423118325,0.0141693050256138,0.0141692974380767,0.0141692718344336,0.014169338286214
1,0.621457518819511,0.0142300853584621,0.0141366453204268,0.0141374063772578,0.0141373988038119,0.0141373732609733,0.0141374395674314
1,0.62145807468388,0.0141978541461393,0.0141048554077223,0.0141056148129358,0.014105607253544,0.0141055817712963,0.014105647932903
1,0.621458630548249,0.0141665216466141,0.0140731720972765,0.0140739298561828,0.0140739223108082,0.0140738968889385,0.014073962906163
1,0.621459186412618,0.0141352475026101,0.0140415949152811,0.0140423510331681,0.0140423435017739,0.0140423181400704,0.0140423840133796
1,0.621459742276987,0.014103973358606,0.0140101233905443,0.0140108778726773,0.014010870355227,0.0140108450534788,0.0140109107833379
1,0.621460298141356,0.014072699214602,0.0139787570544737,0.013979509906096,0.013979502402553,0.0139794771605502,0.0139795427474223
1,0.621460854005725,0.014041425070598,0.013947495441059,0.0139482466673917,0.0139482391777196,0.0139482139952534,0.0139482794395995
1,0.621461409870094,0.014010150926594,0.0139163380868553,0.0139170876930976,0.01391708021726,0.0139170550941225,0.0139171203964018
1,0.621461965734463,0.01397887678259,0.0138852845309661,0.0138860325222951,0.013886025060256,0.0138859999962401,0.0138860651569099
1,0.621462521598833,0.013947602638586,0.0138543343150267,0.0138550806965979,0.0138550732483211,0.0138550482432208,0.0138551132627364
1,0.621463077463202,0.013916328494582,0.0138234869831873,0.0138242317601346,0.0138242243255841,0.0138241993791944,0.013824264258009
1,0.621463633327571,0.0138859173840835,0.0137927420820909,0.0137934852595265,0.0137934778386666,0.0137934529507832,0.0137935176893483
1,0.62146418919194,0.0138555629248822,0.0137620991608812,0.0137628407438958,0.0137628333366907,0.0137628085071106,0.0137628731058757
1,0.621464745056309,0.0138252084656809,0.0137315577711493,0.0137322977648126,0.0137322903712266,0.0137322655997474,0.0137323300591602
1,0.621465300920678,0.0137948540064796,0.0137011174669429,0.0137018558763031,0.0137018484963008,0.0137018237827211,0.0137018881032273
1,0.621465856785047,0.0137644995472783,0.0136707778047435,0.0136715146348277,0.0136715072683738,0.0136714826124932,0.0136715467945367
1,0.621466412649416,0.013734145088077,0.0136405383434509,0.0136412735992653,0.0136412662463244,0.0136412416479435,0.0136413056919662
1,0.621466968513785,0.0137037906288757,0.0136103986443673,0.0136111323308973,0.0136111249914343,0.0136111004503543,0.0136111643567964
1,0.621467524378154,0.0136734361696744,0.0135803582711819,0.013581090393392,0.0135810830673718,0.0135810585833951,0.0135811223526949
1,0.621468080242524,0.0136430817104731,0.0135504167899553,0.0135511473527893,0.0135511400401769,0.0135511156131067,0.0135511792457006
1,0.621468636106893,0.0136135563558009,0.013520573769104,0.0135213027774851,0.0135212954782458,0.0135212711078861,0.0135213346042088
1,0.621469191971262,0.0135840860144656,0.0134908287793852,0.0134915562382163,0.0134915489523154,0.0134915246384712,0.0134915879989554
1,0.621469747835631,0.0135546156731303,0.0134611813938819,0.0134619073080455,0.0134619000354483,0.0134618757779255,0.0134619390030022
1,0.6214703037,0.013525145331795,0.0134316311879877,0.0134323555623459,0.0134323483030179,0.0134323241016232,0.0134323871917217
2,1.1888237771,0.00204155877455259,0.0123089839721122,0.0123089993881283,0.0123089992783537,0.0123089989336541,0.0123089998207263
2,1.18897941912335,0.00205000278433476,0.0123363788278819,0.01233639428071,0.0123363941706573,0.0123363938252398,0.012336394714317
2,1.18913506114669,0.00205844679411692,0.012363864857985,0.0123638803477553,0.0123638802374236,0.0123638798912859,0.0123638807823748
2,1.18929070317004,0.0020668908038991,0.0123914424657434,0.012391457992587,0.0123914578819751,0.0123914575351151,0.0123914584282224
2,1.18944634519339,0.00207533481368126,0.0124191120567021,0.0124191276207505,0.0124191275098575,0.0124191271622728,0.0124191280574054
2,1.18960198721673,0.00208407382192534,0.0124468740386437,0.0124468896400291,0.0124468895288539,0.0124468891805424,0.0124468900777072
2,1.18975762924008,0.00209288001297638,0.0124747288216033,0.0124747444604586,0.0124747443490001,0.0124747439999595,0.0124747448991633
2,1.18991327126342,0.0021016862040274,0.0125026768178832,0.0125026924943418,0.012502692382599,0.012502692032827,0.0125026929340767
2,1.19006891328677,0.00211049239507843,0.0125307184420681,0.0125307341562641,0.0125307340442359,0.0125307336937304,0.0125307345970328
2,1.19022455531012,0.00211929858612945,0.0125588541110401,0.0125588698631081,0.0125588697507935,0.012558869399552,0.0125588703049143
2,1.19038019733346,0.00212810477718048,0.0125870842439938,0.0125871000340692,0.0125870999214671,0.0125870995694875,0.0125871004769165
2,1.19053583935681,0.00213691096823152,0.0126154092624519,0.0126154250906707,0.01261542497778,0.0126154246250599,0.0126154255345627
2,1.19069148138016,0.00214571715928254,0.0126438295902804,0.0126438454567793,0.0126438453435989,0.0126438449901359,0.0126438459017196
2,1.1908471234035,0.00215454426336001,0.0126723456537045,0.0126723615586207,0.0126723614451495,0.0126723610909415,0.0126723620046131
2,1.19100276542685,0.00216373068641192,0.012700957881324,0.0127009738247954,0.0127009737110324,0.0127009733560769,0.0127009742718435
2,1.19115840745019,0.00217291710946384,0.0127296667041292,0.0127296826862944,0.0127296825722384,0.0127296822165331,0.012729683134402
2,1.19131404947354,0.00218210353251576,0.0127584725555171,0.0127584885765153,0.0127584884621652,0.0127584881057078,0.012758489025686
2,1.19146969149689,0.00219128995556766,0.0127873758713068,0.0127873919312779,0.0127873918166326,0.0127873914594207,0.0127873923815156
2,1.19162533352023,0.00220047637861958,0.0128163770897566,0.0128163931888412,0.0128163930738995,0.0128163927159308,0.0128163936401495
2,1.19178097554358,0.00220966280167149,0.0128454766515797,0.0128454927899189,0.0128454926746798,0.0128454923159519,0.0128454932423017
2,1.19193661756693,0.00221884922472341,0.0128746749999607,0.0128746911776964,0.0128746910621588,0.0128746907026693,0.0128746916311576
2,1.19209225959027,0.00222803564777533,0.0129039725805724,0.0129039887978473,0.01290398868201,0.0129039883217565,0.0129039892523906
2,1.19224790161362,0.00223734006991757,0.0129333698415924,0.0129333860985497,0.0129333859824115,0.0129333856213916,0.0129333865541789
2,1.19240354363697,0.00224692581796341,0.0129628672337199,0.0129628835305035,0.0129628834140633,0.0129628830522747,0.0129628839872225
2,1.19255918566031,0.00225651156600924,0.0129924652101925,0.0129924815469471,0.0129924814302037,0.0129924810676439,0.0129924820047598
2,1.19271482768366,0.00226609731405508,0.0130221642268039,0.0130221806036747,0.0130221804866271,0.0130221801232936,0.013022181062585
2,1.192870469707,0.00227568306210092,0.0130519647419203,0.0130519811590534,0.0130519810417003,0.0130519806775907,0.0130519816190651
2,1.19302611173035,0.00228526881014675,0.0130818672164983,0.0130818836740404,0.0130818835563806,0.0130818831914925,0.0130818841351575
2,1.1931817537537,0.00229485455819259,0.0131118721141025,0.0131118886122009,0.0131118884942334,0.0131118881285642,0.0131118890744274
2,1.19333739577704,0.00230444030623842,0.0131419799009225,0.0131419964397255,0.0131419963214489,0.0131419959549963,0.0131419969030653
