E,T_real,T_imag,R_real,R_imag,absT2,absR2,unitarity_error
0.907262391996362,-0.003275311380631961,-0.00014040586530062916,-0.04282837982578379,0.9990770653485094,1.0747378447108064e-05,0.9999892526238912,2.3383517344655047e-12
0.9086257389722602,-0.0033061500399856314,-0.00012114396101498524,-0.036617229304882606,0.9993238880435632,1.094530394618739e-05,0.9999890546964703,4.1655567883935873e-13
0.9099890859481583,-0.0033372573454421035,-0.00010156305515726462,-0.030418837680216596,0.9995316636860644,1.1147601643880154e-05,0.9999888523968473,1.5087930904655877e-12
0.9113524329240564,-0.0033686359214430226,-8.165808861905678e-05,-0.02423344226827885,0.9997006481436678,1.1354376014673201e-05,0.9999886456230391,9.46243083888021e-13
0.9127157798999546,-0.003400288424710189,-6.142392698509112e-05,-0.018061277365552703,0.9998310980017405,1.1565734270024368e-05,0.9999884342714416,5.71165337248658e-12
0.9140791268758527,-0.003432217544862053,-4.085535903493004e-05,-0.011902574267228528,0.9999232705267485,1.1781786435620772e-05,0.9999882182150955,1.531219595563016e-12
0.9154424738517508,-0.0034644260049586525,-1.9947095345742177e-05,-0.005757561277503965,0.999977423667455,1.2002645430446501e-05,0.9999879973564652,1.8955947922449923e-12
0.9168058208276489,-0.003496916562042488,1.3062332985603019e-06,0.0003735362833049134,0.9999938160023438,1.2228427148132485e-05,0.9999877715722847,5.672129432809925e-13
0.9181691678035472,-0.003529692007803609,2.291007734314439e-05,0.006490496053909173,0.9999727067338496,1.2459250541596544e-05,0.9999875407516472,2.1886936707460336e-12
0.9195325147794453,-0.0035627551691869174,4.486997003891101e-05,0.012593098613507938,0.9999143556477992,1.2695237709779393e-05,0.9999873047632427,9.525713551283843e-13
0.9208958617553434,-0.003596108908880854,6.719152905747479e-05,0.018681127475617017,0.9998190231060926,1.2936513986109331e-05,0.9999870634885816,2.567723811353062e-12
0.9222592087312416,-0.0036297561260685805,8.98804581088391e-05,0.024754369086034615,0.9996869700056809,1.318320803148224e-05,0.9999868167879867,3.981814877818124e-12
0.9236225557071397,-0.003663699757039191,0.00011294254853346141,0.03081261277278641,0.9995184577791871,1.3435451928998267e-05,0.9999865645471702,9.00834962180852e-13
0.9249859026830378,-0.003697942775762453,0.00013638368104355435,0.03685565076922709,0.9993137483427056,1.3693381281268704e-05,0.9999863066203719,1.653122083666858e-12
0.926349249658936,-0.0037324881947023046,0.00016020982738481504,0.042883278180618434,0.9990731040903689,1.3957135312382739e-05,0.9999860428642812,4.064526493152698e-13
0.9277125966348341,-0.0037673390654429577,0.00018442705211560618,0.04889529295028694,0.9987967878741928,1.4226856971564667e-05,0.9999857731404996,2.528754983188719e-12
0.9290759436107322,-0.003802498479256871,0.0002090415143713943,0.05489149588801858,0.9984850629758083,1.4502693039481503e-05,0.999985497306628,3.325117958752344e-13
0.9304392905866303,-0.0038379695680271285,0.00023405946969540936,0.060871690621006905,0.99813819308027,1.4784794240456443e-05,0.9999852152046059,1.1536327448880002e-12
0.9318026375625285,-0.0038737555048289143,0.00025948727184789107,0.06683568357590612,0.997756442265135,1.5073315355443378e-05,0.9999849266806382,4.00635080666234e-12
0.9331659845384266,-0.0039098595046977375,0.00028533137479814054,0.0727832839996803,0.9973400749764763,1.5368415339919436e-05,0.9999846315838615,7.985834216128751e-13
0.9345293315143247,-0.003946284825469004,0.00031159833454263373,0.07871430390620718,0.9968893559968616,1.5670257445816673e-05,0.9999843297392763,3.277822457903312e-12
0.935892678490223,-0.00398303476849541,0.000338294811102751,0.08462855806369778,0.9964045504462495,1.5979009346262338e-05,0.9999840209899331,7.206457652841891e-13
0.9372560254661211,-0.004020112679409326,0.0003654275705801127,0.09052586400102365,0.9958859237395553,1.629484326448771e-05,0.9999837051557189,1.0166312236492558e-12
0.9386193724420192,-0.004057521949010248,0.0003930034872215407,0.09640604199161985,0.9953337415800195,1.6617936107668202e-05,0.9999833820601708,3.721578600845987e-12
0.9399827194179173,-0.004095266014041538,0.0004210295453429341,0.10226891498449033,0.9947482699451672,1.694846960381534e-05,0.9999830515310082,6.119549311733863e-13
0.9413460663938155,-0.004133348358016533,0.0004495128417521354,0.10811430867797546,0.9941297750438913,1.728663044361806e-05,0.9999827133697345,1.780797731498751e-13
0.9427094133697136,-0.004171772512245823,0.0004784605876676815,0.11394205141886767,0.9934785233260217,1.7632610427881128e-05,0.9999823673915927,2.020605904817785e-12
0.9440727603456117,-0.004210542056506459,0.0005078801110488528,0.11975197423184562,0.9927947814455322,1.798660661680863e-05,0.9999820133979067,4.523492691532738e-12
0.9454361073215098,-0.004249660620089092,0.0005377788589523788,0.12554391079377702,0.9920788162466946,1.8348821487072124e-05,0.9999816511828387,4.325650948544535e-12
0.946799454297408,-0.004289131882761279,0.0005681643997810501,0.13131769742687957,0.9913308947461494,1.8719463092897872e-05,0.9999812805356988,1.2082557176995579e-12
0.9481628012733061,-0.004328959575540848,0.0005990444255627989,0.13707317304250838,0.9905512841302831,1.9098745230464665e-05,0.9999809012600943,5.324851670707176e-12
0.9495261482492042,-0.00436914748186544,0.0006304267545652629,0.1428101791793167,0.9897402516996641,1.9486887611162805e-05,0.9999805131117427,6.461498003318411e-13
0.9508894952251024,-0.004409699438479072,0.0006623193337084685,0.14852855995812692,0.9888980648951933,1.988411603752668e-05,0.9999801158766926,7.26996240985045e-12
0.9522528422010005,-0.004450619336544613,0.0006947302409553151,0.15422816204794548,0.9880249912687803,2.0290662586522646e-05,0.9999797093403606,2.9471980411699406e-12
0.9536161891768986,-0.004491911122548812,0.0007276676881472897,0.15990883469430053,0.9871212984313857,2.0706765797251355e-05,0.9999792932301542,4.048539281598096e-12
0.9549795361527968,-0.0045335787995404876,0.0007611400234698364,0.1655704296607057,0.9861872541006675,2.1132670866970635e-05,0.9999788673286453,4.877209747178313e-13
0.956342883128695,-0.004575626428051287,0.0007951557341441363,0.17121280121841126,0.9852231260341802,2.1568629850623687e-05,0.9999784313736172,3.467892639719139e-12
0.9577062301045931,-0.004618058127341174,0.0008297234493709345,0.17683580617028424,0.9842291820296075,2.2014901869937868e-05,0.9999779851025645,4.4344528049578e-12
0.9590695770804912,-0.004660878076555086,0.0008648519429640592,0.18243930377445375,0.9832056899153275,2.2471753327760553e-05,0.9999775282435825,3.089639655229348e-12
0.9604329240563894,-0.0047040905157698185,0.0009005501363030906,0.18802315576168882,0.982152917544421,2.293945812855107e-05,0.9999770605436026,1.731059739995544e-12
0.9617962710322875,-0.004747699747409628,0.0009368271012995754,0.1935872263137342,0.9810711327464278,2.3418297909282816e-05,0.9999765817002036,1.8870460749553786e-12
0.9631596180081856,-0.004791710137257874,0.0009736920634742714,0.19913138204698275,0.9799606033531123,2.3908562273972654e-05,0.9999760914401373,2.41140440948584e-12
0.9645229649840837,-0.004836126115815578,0.001011154404850525,0.2046554919827521,0.9788215971523878,2.4410549038522093e-05,0.9999755894506536,3.078648447285559e-13
0.9658863119599819,-0.004880952179660442,0.0010492236673475355,0.21015942754973127,0.977654381900089,2.4924564484254225e-05,0.9999750754364758,9.601208716958354e-13
0.96724965893588,-0.00492619289270104,0.0010879095558299747,0.2156430625464247,0.9764592252916342,2.545092361776441e-05,0.9999745490815397,5.157430038593702e-12
0.9686130059117781,-0.004971852887554569,0.0011272219414997905,0.2211062731333912,0.9752363949507423,2.598995044088325e-05,0.9999740100554578,5.898614929833457e-12
0.9699763528876763,-0.005017936866911319,0.0011671708652190515,0.22654893781680882,0.9739861584216064,2.654197822892398e-05,0.9999734580228027,1.0316192344816955e-12
0.9713396998635744,-0.005064449605035613,0.0012077665410642597,0.23197093744001548,0.9727087831581332,2.710734981965971e-05,0.999972892649776,4.04343225568482e-13
0.9727030468394725,-0.005111395949109463,0.001249019359740623,0.2373721551426798,0.9714045365059011,2.76864179095795e-05,0.999972313581325,7.653877531765829e-13
0.9740663938153707,-0.005158780820934721,0.001290939892270251,0.2427524763644658,0.970073685692803,2.8279545363898638e-05,0.9999717204546993,6.328271240363392e-14
0.9754297407912689,-0.005206609218298733,0.0013335388936335836,0.24811178880166276,0.968716497823131,2.888710553290684e-05,0.9999711128970733,2.6061375280050925e-12
0.976793087767167,-0.005254886216545218,0.0013768273066089235,0.25344998242555533,0.9673332398527112,2.95094825810609e-05,0.9999704905154572,1.9617640845126516e-12
0.9781564347430651,-0.0053036169703748965,0.0014208162657679694,0.2587669494439951,0.9659241786019354,3.0147071829519425e-05,0.9999698529323745,4.203970505045618e-12
0.9795197817189633,-0.005352806715364495,0.0014655171010410709,0.2640625842628723,0.9644895807168822,3.080028010549506e-05,0.9999691997190135,8.809619700400617e-13
0.9808831286948614,-0.005402460769530572,0.0015109413423424292,0.26933678352920626,0.9630297126851433,3.14695261063164e-05,0.999968530476288,2.3943069749066126e-12
0.9822464756707595,-0.005452584535507349,0.0015571007232577285,0.27458944603605207,0.9615448408103638,3.215524077922363e-05,0.9999678447634138,4.193090319404291e-12
0.9836098226466576,-0.005503183501907363,0.0016040071855145015,0.27982047276190875,0.960035231204341,3.285786770684754e-05,0.9999671421302705,2.0227153285645727e-12
0.9849731696225558,-0.005554263245420542,0.0016516728833531093,0.2850297668303779,0.9585011497918083,3.3577863513033505e-05,0.9999664221315981,4.888867088936877e-12
0.9863365165984539,-0.005605829432609234,0.001700110187935677,0.29021723350608364,0.9569428622852817,3.431569827863065e-05,0.999965684302672,9.50572953684059e-13
0.987699863574352,-0.005657887821792771,0.0017493316918481706,0.2953827801392149,0.9553606341789838,3.507185597209533e-05,0.9999649281416416,2.3863133691293115e-12
0.9890632105502501,-0.005710444265095684,0.001799350214024264,0.30052631621194265,0.9537547307518526,3.5846834897473356e-05,0.9999641531674595,2.3570034812792073e-12
0.9904265575261483,-0.005763504710690658,0.0018501788042394182,0.30564775323951915,0.9521254170487702,3.6641148157810216e-05,0.9999633588506606,1.1816103651085541e-12
0.9917899045020464,-0.0058170752044706744,0.0019018307482026938,0.3107470048228852,0.9504729578861554,3.7455324129276756e-05,0.9999625446792514,3.3806291099836017e-12
0.9931532514779446,-0.005871161892624632,0.0019543195725644446,0.31582398659897276,0.9487976178194875,3.828990696111611e-05,0.9999617100912023,1.8366419496373965e-12
0.9945165984538428,-0.005925771023606287,0.002007659050113304,0.3208786162250744,0.9470996611714315,3.914545708571375e-05,0.9999608545415589,1.3553602684623911e-12
0.9958799454297409,-0.005980908950408887,0.002061863204931634,0.32591081335173827,0.9453793520007793,4.0022551748932076e-05,0.999959977449005,7.538414337204813e-13
0.997243292405639,-0.00603658213300725,0.0021169463179953043,0.33092049962828707,0.9436369540985874,4.0921785561816236e-05,0.9999590782146945,2.5646151868841116e-13
0.9986066393815372,-0.00609279714080047,0.0021729229325179564,0.3359075986592611,0.9418727309948953,4.184377106960881e-05,0.9999581562288137,1.1668443988810395e-13
0.9999699863574353,-0.00614956065488569,0.00222980785975019,0.3408720359957381,0.9400869459467319,4.2789139339521834e-05,0.9999572108633333,2.672750909482602e-12
1.0013333333333334,-0.0062068794707943195,0.0022876161849066335,0.3458137391287184,0.9382798619249317,4.3758540574414764e-05,0.9999562414640544,4.628741834267203e-12
1.0026966803092316,-0.0062647605008864125,0.0023463632729990936,0.3507326374508004,0.9364517416216908,4.4752644742345593e-05,0.9999552473594923,4.234612660525272e-12
1.0040600272851297,-0.006323210777242005,0.0024060647748962417,0.35562866223945444,0.9346028474453216,4.577214223442594e-05,0.9999542278591272,1.361577517400292e-12
1.005423374261028,-0.0063822374542229715,0.0024667366339697857,0.36050174666923296,0.9327334415056804,4.68177445434551e-05,0.9999531822545984,8.58202398035246e-13
1.006786721236926,-0.006441847811529497,0.0025283950921069264,0.36535182574377584,0.9308437856254875,4.789018496869775e-05,0.999952109811899,3.1323832416774167e-12
1.0081500682128242,-0.006502049256879791,0.0025910566965241274,0.37017883630888554,0.9289341413336001,4.8990219343493574e-05,0.9999510097861934,5.536904268410581e-12
1.0095134151887222,-0.006562849329165241,0.0026547383066403735,0.3749827170316738,0.9270047698364202,5.011862679406844e-05,0.9999498813719307,1.2752021660844548e-12
1.0108767621646204,-0.0066242557013851755,0.002719457100842004,0.3797634083794354,0.92505593206349,5.1276210520654005e-05,0.9999487237898184,3.390621117205228e-13
1.0122401091405184,-0.0066862761838609305,0.0027852305837249105,0.38452085258981344,0.9230878886240393,5.24637986113825e-05,0.9999475362007841,6.045164369083977e-13
1.0136034561164167,-0.00674891872770718,0.002852076593430621,0.3892549936639889,0.9211008998271624,5.3682244887991516e-05,0.9999463177547603,3.517186542012496e-13
1.0149668030923147,-0.006812191427843502,0.0029200133091354615,0.3939657773484406,0.9190952256706033,5.493242977511274e-05,0.9999450675722581,2.0332624472985117e-12
1.016330150068213,-0.006876102526568711,0.00298905925857288,0.3986531510984846,0.9170711258445469,5.621526120714487e-05,0.9999437847385357,2.5712765250318625e-13
1.017693497044111,-0.006940660417392052,0.003059233326425403,0.40331706408203544,0.9150288597328484,5.753167557506464e-05,0.9999424683237496,6.753486658794827e-13
1.0190568440200092,-0.007005873648146166,0.0031305547618613746,0.4079574671475756,0.9129686864070518,5.888263869080181e-05,0.9999411173612831,2.609024107869118e-14
1.0204201909959072,-0.007071750925104478,0.0032030431873005536,0.412574312811285,0.9108908646251812,6.026914680642854e-05,0.9999397308493143,3.8792302703427595e-12
1.0217835379718054,-0.007138301116953888,0.003276718606765728,0.4171675552280665,0.9087956528481181,6.169222766422987e-05,0.9999383077705991,1.7366108551186699e-12
1.0231468849477037,-0.0072055332584946355,0.0033516014147752836,0.4217371501738888,0.9066833092209714,6.3152941582796e-05,0.999936847056685,1.7322809853226318e-12
1.0245102319236017,-0.007273456554860639,0.0034277124052304194,0.42628305504246483,0.9045540915867246,6.465238258841569e-05,0.9999353476226218,5.21027665456586e-12
1.0258735788995,-0.007342080385906806,0.00350507278085933,0.43080522879940436,0.9024082574751839,6.619167959223838e-05,0.9999338083203051,1.0269562977782698e-13
1.027236925875398,-0.0074114143102382525,0.003583704162555462,0.4353036319772568,0.900246064132447,6.77719976027217e-05,0.9999322279985529,3.8443692673695296e-12
1.0286002728512962,-0.00748146806997611,0.0036636285992953277,0.43977822667918737,0.8980677684904244,6.939453899564669e-05,0.9999306054624613,1.4568346529131304e-12
1.0299636198271942,-0.007552251595358024,0.003744868578148315,0.44422897649854187,0.8958736271909599,7.106054482719038e-05,0.999928939457229,2.05613304160579e-12
1.0313269668030924,-0.007623775009476272,0.00382744703445337,0.448655846550491,0.8936638965852259,7.277129619666082e-05,0.999927228703827,2.375877272697835e-14
1.0326903137789905,-0.007696048633005961,0.003911387362627343,0.453058803443719,0.8914388327343572,7.45281156621138e-05,0.9999254718846479,3.099742684753437e-13
1.0340536607548887,-0.007769082989718274,0.0039967134269463245,0.4574378152380115,0.8891986914157903,7.633236871826286e-05,0.9999236676252792,6.002531804938371e-12
1.0354170077307867,-0.007842888811156698,0.004083449572766721,0.4617928514529579,0.8869437281379827,7.818546531749565e-05,0.9999218145363572,1.6746604103445861e-12
1.036780354706685,-0.00791747704237848,0.0041716206380127034,0.4661238830290488,0.8846741981145004,8.008886146408381e-05,0.9999199111396124,1.0764722446765518e-12
1.038143701682583,-0.007992858847692986,0.004261251965026386,0.4704308822963295,0.8823903563184449,8.204406086858528e-05,0.9999179559418953,2.7637891975018647e-12
1.0395070486584812,-0.008069045615822038,0.0043523694126673005,0.47471382298574455,0.8800924574439964,8.405261665453874e-05,0.9999159473835536,2.0805579481475434e-13
1.0408703956343794,-0.008146048966323031,0.004444999369042228,0.4789726801868827,0.8777807559407378,8.611613315251835e-05,0.9999138838652989,1.5485390747471683e-12
1.0422337426102775,-0.008223880755630419,0.0045391687640706935,0.48320743032597474,0.8754555060150726,8.823626775154343e-05,0.9999117637343385,2.0901058661593197e-12
1.0435970895861757,-0.008302553082931471,0.0046349050828027065,0.48741805115580605,0.8731169616223173,9.041473282148525e-05,0.9999095852651112,2.067346294154504e-12
1.0449604365620737,-0.00838207829720262,0.0047322363792256066,0.49160452173374514,0.8707653765007918,9.265329772930143e-05,0.99990734670163,6.407097075111778e-13
1.046323783537972,-0.00846246900389917,0.00483119128993126,0.49576682237673475,0.8684010041667244,9.495379092186188e-05,0.9999050462072999,1.7782442185421132e-12
1.04768713051387,-0.008543738071309405,0.0049317990488011495,0.49990493467210795,0.8660240979252559,9.731810208889768e-05,0.9999026818967779,1.1332046412348973e-12
1.0490504774897682,-0.008625898638374077,0.0050340895016749015,0.504018841443535,0.8636349108766802,9.974818443037721e-05,0.9999002518150547,5.149214388211476e-13
1.0504138244656662,-0.008708964121917311,0.005138093121657431,0.5081085267204708,0.8612336959370582,0.00010224605700366636,0.9998977539434527,4.563016631209393e-13
1.0517771714415645,-0.008792948223853217,0.005243841024640013,0.5121739757215867,0.8588207058416197,0.00010481380715906108,0.9998951861887543,4.086619931342739e-12
1.0531405184174625,-0.008877864939753304,0.005351364985874983,0.5162151748473398,0.856396193162348,0.0001074535931005497,0.9998925464056313,1.2680967387268538e-12
1.0545038653933607,-0.008963728566656169,0.005460697456153423,0.5202321116259495,0.8539604103190213,0.00011016764652432834,0.9998898323590256,5.5500049001011575e-12
1.0558672123692587,-0.00905055371128415,0.005571871579003426,0.5242247747160725,0.85151360957897,0.00011295827537374544,0.9998870417243234,3.028688411177427e-13
1.057230559345157,-0.009138355299294921,0.005684921208773193,0.5281931538841522,0.849056043098049,0.0001158278667261108,0.9998841721314038,1.8700596626786137e-12
1.0585939063210552,-0.009227148583945652,0.00579988092819848,0.532137239963535,0.8465879629154577,0.0001187788897714907,0.9998812211093534,8.750777880095484e-13
1.0599572532969532,-0.009316949155301601,0.005916786067373102,0.536057024837124,0.8441096209750425,0.0001218138989295357,0.9998781860998588,1.2116974090758958e-12
1.0613206002728515,-0.009407772950131328,0.0060356727232324684,0.5399525014386805,0.8416212691310658,0.00012493553710319515,0.9998750644636739,7.771561172376096e-13
1.0626839472487495,-0.009499636262130969,0.0061565777789710325,0.5438236636789205,0.8391231591866827,0.00012814653906131356,0.9998718534606026,3.360645095540349e-13
1.0640472942246477,-0.009592555751302119,0.006279538924776361,0.5476705064716967,0.8366155428901075,0.00013144973494962078,0.9998685502642742,7.761569165154469e-13
1.0654106412005457,-0.009686548455819264,0.006404594679008325,0.5514930256763534,0.8340986719671251,0.00013484805398931632,0.9998651519469809,9.701128789174618e-13
1.066773988176444,-0.009781631802270497,0.006531784409695463,0.5552912180872074,0.8315727981289615,0.0001383445282899303,0.9998616554728051,1.0951239914902544e-12
1.068137335152342,-0.009877823617132008,0.0066611483569748295,0.5590650814066311,0.8290381731002644,0.00014194229684479933,0.9998580577056271,2.4718005420254485e-12
1.0695006821282402,-0.009975142139093505,0.006792727656466751,0.5628146142158419,0.8264950486327891,0.00014564460971004726,0.9998543553894432,8.467671008816069e-13
1.0708640291041382,-0.010073606031116792,0.00692656436275317,0.5665398159498262,0.8239436765375525,0.00014945483234151484,0.9998505451626819,4.976574707882264e-12
1.0722273760800365,-0.010173234392761923,0.007062701474182569,0.5702406868779908,0.8213843086988523,0.0001533764501234947,0.9998466235477741,2.102429341732659e-12
1.0735907230559345,-0.010274046773894737,0.007201182958089587,0.5739172280681206,0.8188171970941246,0.00015741307310805676,0.9998425869304736,3.581579477440755e-12
1.0749540700318327,-0.010376063187994592,0.0073420537770290326,0.5775694413532553,0.8162425938250577,0.00016156844094604276,0.9998384315593696,3.155253835984695e-13
1.0763174170077308,-0.010479304126303105,0.007485359915701289,0.581197329340203,0.8136607511369449,0.00016584642803914085,0.9998341535729216,9.607870055106105e-13
1.077680763983629,-0.010583790572847059,0.007631148408790766,0.5848008953197161,0.8110719214618742,0.00017025104892687612,0.9998297489505983,4.748423876321795e-13
1.0790441109595272,-0.010689544019173707,0.007779467369751442,0.5883801432971925,0.8084763574208794,0.0001747864638948798,0.999825213534958,1.1470824290427117e-12
1.0804074579354253,-0.01079658647997933,0.007930366020367417,0.591935077938884,0.8058743118616734,0.00017945698483667059,0.9998205430130381,2.1251889137374746e-12
1.0817708049113235,-0.010904940510477369,0.008083894721781986,0.5954657045348257,0.8032660379010911,0.00018426708140990505,0.9998157329224734,3.8833380955338725e-12
1.0831341518872215,-0.01101462922181674,0.008240105005218223,0.5989720289774434,0.8006517889297039,0.0001892213873911217,0.9998107786136905,1.0815792705898275e-12
1.0844974988631197,-0.011125676299697417,0.008399049605603743,0.6024540577402888,0.7980318186660315,0.00019432470740304123,0.999805675291153,1.4439560658274786e-12
1.0858608458390178,-0.011238106022878658,0.008560782494958816,0.6059117978244877,0.7954063811874947,0.00019958202390745486,0.9998004179766891,5.964118088286341e-13
1.087224192814916,-0.01135194328108856,0.008725358916935174,0.6093452567461883,0.792775730948415,0.00020499850448639183,0.9997950014998719,4.3582915054685145e-12
1.088587539790814,-0.011467213595218182,0.008892835423312352,0.6127544425013616,0.7901401228186373,0.00021057950950447568,0.9997894204930057,2.510214258677479e-12
1.0899508867667123,-0.011583943138355212,0.009063269911024756,0.6161393635175391,0.7874998121431804,0.00021633060011273344,0.9997836694013426,1.4552803406786552e-12
1.0913142337426103,-0.011702158755740924,0.009236721660283595,0.6195000286430559,0.7848550547488347,0.00022225754657411608,0.9997777424535431,1.1723955140041653e-13
1.0926775807185085,-0.011821887987717281,0.009413251375019051,0.6228364470981507,0.7822061069998176,0.00022836633704343217,0.9997716336616576,1.2989609388114332e-12
1.0940409276944065,-0.01194315909286735,0.009592921223459406,0.6261486284257886,0.7795532258484825,0.0002346631867170379,0.9997653368102715,3.011479954295737e-12
1.0954042746703048,-0.012066001070729889,0.009775794880823863,0.629436582491009,0.7768966688511121,0.00024115454739079685,0.9997588454499152,2.6939561692529423e-12
1.096767621646203,-0.01219044368760306,0.009961937573438086,0.632700319418762,0.7742366942294278,0.00024784711751769885,0.999752152883916,1.4337420140009272e-12
1.098130968622101,-0.012316517501767833,0.010151416123874551,0.6359398495499011,0.7715735609147317,0.0002547478526914136,0.9997452521481901,8.815170815523743e-13
1.0994943155979993,-0.012444253890354506,0.01034429899829845,0.639155183420188,0.7689075285950557,0.00026186397665380165,0.9997381360230503,2.958744360626042e-13
1.1008576625738973,-0.012573685077177982,0.01054065635527609,0.6423463317262322,0.7662388577504394,0.0002692029928200705,0.9997307970088449,1.6648904477278847e-12
1.1022210095497955,-0.012704844162176635,0.010740560095828463,0.6455133052424055,0.7635678097335158,0.0002767726963572965,0.9997232273062134,2.5708324358220125e-12
1.1035843565256935,-0.012837765150679688,0.01094408391598537,0.6486561148239939,0.760894646788953,0.00028458118682413554,0.9997154188106439,2.531974629960132e-12
1.1049477035015918,-0.012972482985628662,0.011151303360583755,0.6517747713527083,0.7582196321285285,0.00029263688145219165,0.9997073631169963,1.5515366769136563e-12
1.1063110504774898,-0.013109033580034308,0.011362295879483276,0.6548692856694803,0.7555430299836818,0.00030094852905538966,0.9996990514701781,7.664979762012081e-13
1.107674397453388,-0.013247453850622391,0.011577140885161286,0.6579396685575795,0.7528651056522826,0.00030952522459924296,0.9996904747704801,4.920619467441156e-12
1.109037744429286,-0.013387781754087169,0.011795919813262246,0.6609859306793805,0.7501861255863355,0.0003183764245359822,0.9996816235783239,2.8599345114344032e-12
1.1104010914051843,-0.013530056323714807,0.012018716184498362,0.6640080825238389,0.7475063574200204,0.00032751196284641783,0.9996724880403326,3.1790126087116732e-12
1.1117644383810823,-0.013674317707679809,0.012245615669020032,0.6670061343657046,0.7448260700661781,0.00033694206788391454,0.9996630579317075,4.085620730620576e-13
1.1131277853569805,-0.01382060720985601,0.012476706153914741,0.6699800962192012,0.7421455337679155,0.0003466773801002579,0.9996533226215542,1.6544543512964083e-12
1.1144911323328786,-0.013968967331216388,0.012712077811961655,0.6729299777655938,0.7394650201664184,0.00035672897059795856,0.9996432710253242,4.0778491694482e-12
1.1158544793087768,-0.014119441813674862,0.01295182317353846,0.6758557883172742,0.7367848023945774,0.00036710836064835807,0.999632891641581,2.2293278334473143e-12
1.117217826284675,-0.01427207568607012,0.01319603720152273,0.678757536739038,0.7341051551227445,0.00037782754221288577,0.9996221724578355,4.8405723873656825e-14
1.118581173260573,-0.014426915311684918,0.013444817368668836,0.6816352314141129,0.7314263546633206,0.0003888989994873881,0.9996111010010449,5.322409180053e-13
1.1199445202364713,-0.014584008437650215,0.013698263737222209,0.6844888801597879,0.7287486790432165,0.0004003357315239496,0.9995996642696333,1.1572964808692632e-12
1.1213078672123693,-0.01474340424715767,0.013956479043402104,0.6873184901843593,0.7260724080810401,0.00041215127608402893,0.9995878487259078,1.991740106177531e-12
1.1226712141882675,-0.014905153414307804,0.01421956878280404,0.6901240680027054,0.7233978234900766,0.0004243597346729468,0.999575640266783,1.4559464744934303e-12
1.1240345611641656,-0.015069308159217327,0.014487641300831586,0.6929056193858109,0.7207252089556996,0.00043697579885901505,0.999563024200671,4.699574063238288e-13
1.1253979081400638,-0.015235922309414195,0.014760807885847884,0.6956631492812192,0.7180548502432631,0.00045001477806141433,0.9995499852257387,3.800071368686986e-12
1.1267612551159618,-0.015405051360187282,0.015039182866017181,0.698396661727726,0.7153870352902938,0.00046349262868751294,0.9995365073738679,2.5555113580821853e-12
1.12812460209186,-0.015576752540082821,0.015322883710080571,0.7011061598105797,0.7127220543028723,0.00047742598488762915,0.9995225740140445,1.0678125050844756e-12
1.129487949067758,-0.01575108487874298,0.01561203113192459,0.7037916455525344,0.7100601998825365,0.0004918321909215483,0.9995081678067719,2.3065993559612252e-12
1.1308512960436563,-0.01592810927789445,0.015906749199514642,0.7064531198557767,0.7074017671121491,0.000506729335264807,0.9994932706673517,2.616573624436569e-12
1.1322146430195543,-0.016107888584928738,0.01620716544757275,0.7090905823895128,0.7047470536850694,0.0005221362865094735,0.9994778637112846,2.206013149930186e-12
1.1335779899954526,-0.016290487672198425,0.016513410995747626,0.7117040315271085,0.7020963600349625,0.0005380727313125275,0.9994619272662831,2.404298982128239e-12
1.1349413369713508,-0.01647597351702571,0.016825620670707135,0.7142934642476364,0.6994499894329308,0.0005545592142882598,0.9994454407846165,1.095235013792717e-12
1.1363046839472488,-0.016664415287870573,0.01714393313327531,0.7168588760291397,0.6968082481443546,0.0005716171801648296,0.9994283828237659,3.930633596382904e-12
1.137668030923147,-0.016855884433735025,0.017468491010900054,0.719400260744456,0.6941714455530134,0.0005892690182413266,0.9994107309803515,1.407207683712386e-12
1.139031377899045,-0.017050454777819895,0.017799441036065594,0.7219176105906612,0.6915398943014764,0.000607538109326857,0.9993924618914266,7.533973445106312e-13
1.1403947248749433,-0.017248202616162,0.018136934189432394,0.7244109159468463,0.6889139104259542,0.0006264488752799795,0.9993735511213285,3.391509295624928e-12
1.1417580718508413,-0.017449206820876573,0.018481125849390552,0.7268801652699843,0.6862938135421462,0.0006460268313387371,0.9993539731691419,4.805045250577678e-13
1.1431214188267396,-0.017653548948322308,0.018832175947838706,0.7293253449699616,0.6836799269705195,0.0006662986414011664,0.9993337013579686,6.301625887772389e-13
1.1444847658026376,-0.017861313353274552,0.019190249132864518,0.7317464393067163,0.6810725779100932,0.0006872921764852712,0.9993127078191579,4.356848215536502e-12
1.1458481127785358,-0.018072587308305826,0.019555514937687393,0.7341434302444362,0.6784720976236003,0.0007090365764944515,0.9992909634248354,1.3298251388960125e-12
1.1472114597544338,-0.018287461128961624,0.01992814795665693,0.736516297297785,0.6758788216059795,0.0007315623155256922,0.9992684376807265,3.747779864227141e-12
1.148574806730332,-0.018506028306238237,0.020308328029958564,0.7388650174403143,0.6732930897684378,0.0007549012710436916,0.9992450987270054,1.950883898871325e-12
1.14993815370623,-0.018728385645668665,0.020696240435143162,0.741189564902482,0.6707152466439478,0.0007790867970421429,0.9992209132009822,1.975641872320466e-12
1.1513015006821283,-0.018954633412099953,0.021092076087001116,0.7434899110493983,0.6681456415861444,0.0008041538014469403,0.9991958462028026,4.249489649055249e-12
