energy,part3_absT2,breit_wigner_E1,breit_wigner_E2,breit_wigner_E3,breit_wigner_E4,breit_wigner_E5
1.26231276977926,0.0225144356002765,8.25395408144368e-09,0.0536393642170954,0.0996493628164984,0.300306636793125,0.464620368484812
1.26244619206078,0.0226413831188681,8.25052091121896e-09,0.0538487292222105,0.0996952185585239,0.300371684090194,0.464676002776604
1.2625796143423,0.0227692130225899,8.24708988255092e-09,0.0540592989788983,0.0997411047906725,0.300436749498023,0.464731644169762
1.26271303662383,0.0228979327345295,8.24366099365875e-09,0.0542710825604453,0.0997870215388643,0.300501833021838,0.464787292664602
1.26284645890535,0.0230275497498352,8.24023424276353e-09,0.0544840891238212,0.0998329688290456,0.300566934666865,0.464842948261439
1.26297988118687,0.0231580716392496,8.23680962808816e-09,0.0546983279105839,0.099878946687189,0.30063205443833,0.464898610960587
1.26309595270578,0.0232723619060746,8.23383210008441e-09,0.0548857157692801,0.0999189702862187,0.300688720524391,0.464947040838784
1.26311330346839,0.0232895060472589,8.23338714785741e-09,0.0549138082477951,0.0999249551392934,0.300697192341462,0.464954280762361
1.26324672574991,0.0234218606961361,8.22996680029786e-09,0.0551305395489478,0.0999709942113839,0.300762348381488,0.465009957667075
1.26338014803143,0.0235551433855674,8.22654858363797e-09,0.0553485313149045,0.100017063929512,0.300827522563639,0.465065641675042
1.26351357031295,0.0236893619921966,8.22313249610802e-09,0.0555677931348476,0.100063164319755,0.300892714893145,0.465121332786575
1.26364699259447,0.0238245244718687,8.21971853594012e-09,0.0557883346872407,0.100109295408218,0.300957925375237,0.465177031001988
1.26378041487599,0.0239606388613583,8.21630670136822e-09,0.056010165740803,0.100155457221031,0.301023154015147,0.465232736321591
1.26391383715751,0.0240977132771034,8.21289699062811e-09,0.0562332961554944,0.100201649784351,0.301088400818108,0.465288448745698
1.26404725943904,0.024235755917959,8.2094894019574e-09,0.056457735883514,0.100247873124362,0.301153665789354,0.465344168274619
1.26418068172056,0.0243747750645704,8.20608393359555e-09,0.0566834949703097,0.100294127267273,0.30121894893412,0.465399894908665
1.26431410400208,0.0245147790827491,8.2026805837838e-09,0.0569105835556017,0.100340412239322,0.301284250257642,0.465455628648147
1.2644475262836,0.0246557764217979,8.19927935076526e-09,0.0571390118744176,0.10038672806677,0.301349569765155,0.465511369493375
1.26445929968167,0.0246682662329802,8.19897932203582e-09,0.0571592334296512,0.100390816532723,0.301355334537486,0.465516288496965
1.26458094856512,0.0247977756164145,8.19588023278484e-09,0.0573687902581406,0.100433074775909,0.301414907461898,0.465567117444659
1.26471437084664,0.0249407852894542,8.19248322808927e-09,0.0575999291355725,0.100479452393054,0.301480263353108,0.465622872502308
1.26484779312816,0.0250848141500828,8.18908833492709e-09,0.0578324390340062,0.100525860944548,0.301545637444026,0.465678634666631
1.26498121540968,0.0252298709966916,8.18569555154866e-09,0.0580663305803151,0.100572300456761,0.301611029739889,0.465734403937935
1.2651146376912,0.0253759647159666,8.18230487620615e-09,0.0583016145020549,0.10061877095609,0.301676440245941,0.465790180316531
1.26524805997272,0.0255231042875512,8.17891630715356e-09,0.0585383016285786,0.100665272468956,0.301741868967421,0.465845963802723
1.26538148225425,0.0256712987821984,8.17552984264666e-09,0.0587764028921665,0.100711805021811,0.301807315909574,0.465901754396821
1.26551490453577,0.0258205573622439,8.17214548094306e-09,0.0590159293291694,0.100758368641131,0.301872781077641,0.465957552099131
1.26564832681729,0.0259708892858046,8.16876322030215e-09,0.0592568920811671,0.100804963353419,0.301938264476869,0.466013356909958
1.26578174909881,0.0261223039054539,8.16538305898512e-09,0.0594993023961407,0.100851589185206,0.302003766112501,0.466069168829609
1.26582264665757,0.0261689348597059,8.16434736769875e-09,0.0595738993617553,0.10086588750656,0.30202384779818,0.46608627812477
1.26591517138033,0.0262748106693009,8.16200499525498e-09,0.0597431716296602,0.100898246163049,0.302069285989784,0.46612498785839
